tweet_id,vaccine_filter,hesitancy_filter,safety_filter,mistrust_filter
49852,True,False,False,False
49853,True,False,False,False
49854,True,False,False,False
49855,True,False,False,False
49856,False,False,False,False
49857,True,False,False,False
49858,True,False,False,False
49859,True,False,False,False
49860,True,False,False,False
49861,True,False,False,False
49862,False,False,False,False
49863,False,False,False,False
49864,True,False,False,False
49865,True,False,False,False
49866,True,False,False,False
49867,False,False,False,False
49868,True,False,False,False
49869,True,False,False,False
49870,True,False,False,False
49871,True,False,False,False
49872,True,False,False,False
49873,False,False,False,False
49874,True,False,False,False
49875,True,False,False,False
49876,True,False,False,False
49877,True,False,False,False
49878,False,False,False,False
49879,True,False,False,False
49880,True,False,False,False
49881,True,False,False,False
49882,True,False,False,False
49883,True,False,False,False
49884,True,False,False,False
49885,False,False,False,False
49886,True,False,False,False
49887,True,False,False,False
49888,False,False,False,False
49889,True,False,False,False
49890,True,False,False,False
49891,True,False,False,False
49892,False,False,False,False
49893,True,False,False,False
49894,True,False,False,False
49895,True,False,False,False
49896,True,False,False,False
49897,True,False,False,False
49898,True,False,False,False
49899,True,False,False,False
49900,True,False,False,False
49901,True,False,False,False
49902,True,False,False,False
49903,False,False,False,False
49904,True,False,False,False
49905,True,False,False,False
49906,True,False,False,False
49907,True,False,False,False
49908,True,False,False,False
49909,True,False,False,False
49910,True,False,False,False
49911,True,False,False,False
49912,True,False,False,False
49913,False,False,False,False
49914,True,False,False,False
49915,True,False,False,False
49916,True,False,False,False
49917,False,False,False,False
49918,False,False,False,False
49919,False,False,False,False
49920,True,False,False,False
49921,True,False,False,False
49922,False,False,False,False
49923,True,False,False,False
49924,True,False,False,False
49925,True,False,False,False
49926,True,False,False,False
49927,True,False,False,False
49928,False,False,False,False
49929,True,False,False,False
49930,True,False,False,False
49931,True,False,False,False
49932,True,False,False,False
49933,False,False,False,False
49934,False,False,False,False
49935,True,False,False,False
49936,True,False,False,False
49937,False,False,False,False
49938,True,False,False,False
49939,True,False,False,False
49940,True,False,False,False
49941,True,False,False,False
49942,False,False,False,False
49943,True,False,False,False
49944,False,False,False,False
49945,True,False,False,False
49946,False,False,False,False
49947,True,False,False,False
49948,False,False,False,False
49949,True,False,False,False
49950,True,False,False,False
49951,True,False,False,False
49952,True,False,False,False
49953,False,False,False,False
49954,True,False,False,False
49955,True,False,False,False
49956,True,False,False,False
49957,True,False,False,False
49958,True,False,False,False
49959,False,False,False,False
49960,True,False,False,False
49961,True,False,False,False
49962,False,False,False,False
49963,True,False,False,False
49964,True,False,False,False
49965,True,False,False,False
49966,True,False,False,False
49967,False,False,False,False
49968,True,False,False,False
49969,True,False,False,False
49970,True,False,False,False
49971,True,False,False,False
49972,True,False,False,False
49973,True,False,False,False
49974,False,False,False,False
49975,True,False,False,False
49976,True,False,False,False
49977,True,False,False,False
49978,False,False,False,False
49979,True,False,False,False
49980,True,False,False,False
49981,True,False,False,False
49982,True,False,False,False
49983,True,False,False,False
49984,True,False,False,False
49985,False,False,False,False
49986,True,False,False,False
49987,False,False,False,False
49988,True,False,False,False
49989,True,False,False,False
49990,True,False,False,False
49991,False,False,False,False
49992,True,False,False,False
49993,True,False,False,False
49994,False,False,False,False
49995,False,False,False,False
49996,True,False,False,False
49997,False,False,False,False
49998,True,False,False,False
49999,True,False,False,False
50000,True,False,False,False
50001,True,False,False,False
50002,True,False,False,False
50003,True,False,False,False
50004,True,True,False,False
50005,False,False,False,False
50006,True,False,False,False
50007,False,False,False,False
50008,True,False,False,False
50009,True,False,False,False
50010,True,False,False,False
50011,True,False,False,False
50012,True,False,False,False
50013,True,False,False,False
50014,False,False,False,False
50015,True,True,False,False
50016,False,False,False,False
50017,True,False,False,False
50018,True,False,False,False
50019,True,False,False,False
50020,True,False,False,False
50021,True,False,False,False
50022,True,False,False,False
50023,False,False,False,False
50024,True,False,False,False
50025,False,False,False,False
50026,True,False,False,False
50027,False,False,False,False
50028,True,False,False,False
50029,True,False,False,False
50030,True,False,False,False
50031,False,False,False,False
50032,True,False,False,False
50033,True,False,False,False
50034,True,False,False,False
50035,True,False,False,False
50036,True,False,False,False
50037,True,False,False,False
50038,True,False,False,False
50039,False,False,False,False
50040,True,False,False,False
50041,False,False,False,False
50042,True,False,False,False
50043,True,False,False,False
50044,True,False,False,False
50045,True,False,False,False
50046,True,False,False,False
50047,True,False,False,False
50048,True,False,False,False
50049,True,False,False,False
50050,True,False,False,False
50051,True,False,False,False
50052,False,False,False,False
50053,True,False,False,False
50054,True,False,False,False
50055,True,False,False,False
50056,True,False,False,False
50057,False,False,False,False
50058,True,False,False,False
50059,False,False,False,False
50060,True,False,False,False
50061,True,False,False,False
50062,True,False,False,False
50063,True,False,False,False
50064,True,False,False,False
50065,True,False,False,False
50066,True,False,False,False
50067,True,False,False,False
50068,True,False,False,False
50069,True,False,False,False
50070,True,False,False,False
50071,True,False,False,False
50072,True,False,False,False
50073,False,False,False,False
50074,False,False,False,False
50075,True,False,False,False
50076,False,False,False,False
50077,True,False,False,False
50078,True,False,False,False
50079,False,False,False,False
50080,True,False,False,False
50081,True,False,False,False
50082,True,False,False,False
50083,True,False,False,False
50084,True,False,False,False
50085,True,False,False,False
50086,True,True,False,True
50087,True,False,False,False
50088,True,False,False,False
50089,True,False,False,False
50090,True,False,False,False
50091,True,False,False,False
50092,True,False,False,False
50093,True,False,False,False
50094,True,False,False,False
50095,True,False,False,False
50096,True,False,False,False
50097,True,False,False,False
50098,True,False,False,False
50099,True,False,False,False
50100,True,False,False,False
50101,True,False,False,False
50102,False,False,False,False
50103,True,False,False,False
50104,True,True,False,True
50105,False,False,False,False
50106,True,False,False,False
50107,True,False,False,False
50108,True,False,False,False
50109,True,False,False,False
50110,True,True,False,True
50111,False,False,False,False
50112,True,False,False,False
50113,True,False,False,False
50114,True,False,False,False
50115,True,False,False,False
50116,True,False,False,False
50117,False,False,False,False
50118,True,False,False,False
50119,True,False,False,False
50120,True,False,False,False
50121,True,False,False,False
50122,False,False,False,False
50123,True,False,False,False
50124,True,False,False,False
50125,True,False,False,False
